Year,Month,UF,Zonas,Production,Conf,Low,High,Tipo,Tipo Ajustado
2019,5,BA,BA_OESTE NORTE,50.48709560669784,70,0,0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,28.696008810370326,70,0,0,Prevista,Prevista
2019,5,BA,BA_OUTROS,48.911895582931834,70,0,0,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,50.48709560669784,70,0,0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,28.696008810370326,70,0,0,Prevista,Prevista
2019,6,BA,BA_OUTROS,48.911895582931834,70,0,0,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,50.48709560669784,70,0,0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,28.696008810370326,70,0,0,Prevista,Prevista
2019,7,BA,BA_OUTROS,48.911895582931834,70,0,0,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,50.48709560669784,70,0,0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,28.696008810370326,70,0,0,Prevista,Prevista
2019,8,BA,BA_OUTROS,48.911895582931834,70,0,0,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,0.0,70,0,0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,70,0,0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,0.0,70,0,0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,70,0,0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,0.0,70,0,0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,70,0,0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,0.0,70,0,0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,70,0,0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,4,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,5,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,6,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,7,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,8,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,9,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,10,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,11,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,12,CE,CE,0.0,70,0,0,Prevista,Prevista
2019,4,DF,DF,0.0,70,0,0,Prevista,Prevista
2019,5,DF,DF,86.00401955357141,70,0,0,Prevista,Prevista
2019,6,DF,DF,86.00401955357141,70,0,0,Prevista,Prevista
2019,7,DF,DF,86.00401955357141,70,0,0,Prevista,Prevista
2019,8,DF,DF,86.00401955357141,70,0,0,Prevista,Prevista
2019,9,DF,DF,0.0,70,0,0,Prevista,Prevista
2019,10,DF,DF,0.0,70,0,0,Prevista,Prevista
2019,11,DF,DF,0.0,70,0,0,Prevista,Prevista
2019,12,DF,DF,0.0,70,0,0,Prevista,Prevista
2019,4,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,5,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,6,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,7,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,8,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,9,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,10,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,11,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,12,ES,ES,0.0,70,0,0,Prevista,Prevista
2019,4,MA,MA_SUL,0.0,70,0,0,Prevista,Prevista
2019,4,MA,MA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,5,MA,MA_SUL,126.26621237151893,70,0,0,Prevista,Prevista
2019,5,MA,MA_OUTROS,33.75378762848108,70,0,0,Prevista,Prevista
2019,6,MA,MA_SUL,126.26621237151893,70,0,0,Prevista,Prevista
2019,6,MA,MA_OUTROS,33.75378762848108,70,0,0,Prevista,Prevista
2019,7,MA,MA_SUL,126.26621237151893,70,0,0,Prevista,Prevista
2019,7,MA,MA_OUTROS,33.75378762848108,70,0,0,Prevista,Prevista
2019,8,MA,MA_SUL,126.26621237151893,70,0,0,Prevista,Prevista
2019,8,MA,MA_OUTROS,33.75378762848108,70,0,0,Prevista,Prevista
2019,9,MA,MA_SUL,0.0,70,0,0,Prevista,Prevista
2019,9,MA,MA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,10,MA,MA_SUL,0.0,70,0,0,Prevista,Prevista
2019,10,MA,MA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,11,MA,MA_SUL,0.0,70,0,0,Prevista,Prevista
2019,11,MA,MA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,12,MA,MA_SUL,0.0,70,0,0,Prevista,Prevista
2019,12,MA,MA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,4,MG,MG_TRIÂNGULO,0.0,70,0,0,Prevista,Prevista
2019,4,MG,MG_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,4,MG,MG_SUL,0.0,70,0,0,Prevista,Prevista
2019,4,MG,MG_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,210.95077992427386,70,0,0,Prevista,Prevista
2019,5,MG,MG_NOROESTE,97.35633466768539,70,0,0,Prevista,Prevista
2019,5,MG,MG_SUL,112.77058127036321,70,0,0,Prevista,Prevista
2019,5,MG,MG_OUTROS,62.315844137677615,70,0,0,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,210.95077992427386,70,0,0,Prevista,Prevista
2019,6,MG,MG_NOROESTE,97.35633466768539,70,0,0,Prevista,Prevista
2019,6,MG,MG_SUL,112.77058127036321,70,0,0,Prevista,Prevista
2019,6,MG,MG_OUTROS,62.315844137677615,70,0,0,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,210.95077992427386,70,0,0,Prevista,Prevista
2019,7,MG,MG_NOROESTE,97.35633466768539,70,0,0,Prevista,Prevista
2019,7,MG,MG_SUL,112.77058127036321,70,0,0,Prevista,Prevista
2019,7,MG,MG_OUTROS,62.315844137677615,70,0,0,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,210.95077992427386,70,0,0,Prevista,Prevista
2019,8,MG,MG_NOROESTE,97.35633466768539,70,0,0,Prevista,Prevista
2019,8,MG,MG_SUL,112.77058127036321,70,0,0,Prevista,Prevista
2019,8,MG,MG_OUTROS,62.315844137677615,70,0,0,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,0.0,70,0,0,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,70,0,0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,0.0,70,0,0,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,70,0,0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,0.0,70,0,0,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,70,0,0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,0.0,70,0,0,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,70,0,0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,4,PA,PA_NORDESTE,0.0,70,0,0,Prevista,Prevista
2019,4,PA,PA_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,4,PA,PA_SUDESTE,0.0,70,0,0,Prevista,Prevista
2019,4,PA,PA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,5,PA,PA_NORDESTE,23.45107750135043,70,0,0,Prevista,Prevista
2019,5,PA,PA_NOROESTE,4.583958367911984,70,0,0,Prevista,Prevista
2019,5,PA,PA_SUDESTE,2.462213416466336,70,0,0,Prevista,Prevista
2019,5,PA,PA_OUTROS,45.21950071427125,70,0,0,Prevista,Prevista
2019,6,PA,PA_NORDESTE,23.45107750135043,70,0,0,Prevista,Prevista
2019,6,PA,PA_NOROESTE,4.583958367911984,70,0,0,Prevista,Prevista
2019,6,PA,PA_SUDESTE,2.462213416466336,70,0,0,Prevista,Prevista
2019,6,PA,PA_OUTROS,45.21950071427125,70,0,0,Prevista,Prevista
2019,7,PA,PA_NORDESTE,23.45107750135043,70,0,0,Prevista,Prevista
2019,7,PA,PA_NOROESTE,4.583958367911984,70,0,0,Prevista,Prevista
2019,7,PA,PA_SUDESTE,2.462213416466336,70,0,0,Prevista,Prevista
2019,7,PA,PA_OUTROS,45.21950071427125,70,0,0,Prevista,Prevista
2019,8,PA,PA_NORDESTE,23.45107750135043,70,0,0,Prevista,Prevista
2019,8,PA,PA_NOROESTE,4.583958367911984,70,0,0,Prevista,Prevista
2019,8,PA,PA_SUDESTE,2.462213416466336,70,0,0,Prevista,Prevista
2019,8,PA,PA_OUTROS,45.21950071427125,70,0,0,Prevista,Prevista
2019,9,PA,PA_NORDESTE,0.0,70,0,0,Prevista,Prevista
2019,9,PA,PA_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,9,PA,PA_SUDESTE,0.0,70,0,0,Prevista,Prevista
2019,9,PA,PA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,10,PA,PA_NORDESTE,0.0,70,0,0,Prevista,Prevista
2019,10,PA,PA_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,10,PA,PA_SUDESTE,0.0,70,0,0,Prevista,Prevista
2019,10,PA,PA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,11,PA,PA_NORDESTE,0.0,70,0,0,Prevista,Prevista
2019,11,PA,PA_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,11,PA,PA_SUDESTE,0.0,70,0,0,Prevista,Prevista
2019,11,PA,PA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,12,PA,PA_NORDESTE,0.0,70,0,0,Prevista,Prevista
2019,12,PA,PA_NOROESTE,0.0,70,0,0,Prevista,Prevista
2019,12,PA,PA_SUDESTE,0.0,70,0,0,Prevista,Prevista
2019,12,PA,PA_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,4,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,5,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,6,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,7,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,8,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,9,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,10,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,11,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,12,PB,PB,0.0,70,0,0,Prevista,Prevista
2019,4,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,5,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,6,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,7,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,8,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,9,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,10,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,11,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,12,PE,PE,0.0,70,0,0,Prevista,Prevista
2019,4,PI,PI_SUL,0.0,70,0,0,Prevista,Prevista
2019,4,PI,PI_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,5,PI,PI_SUL,47.949776246221454,70,0,0,Prevista,Prevista
2019,5,PI,PI_OUTROS,7.910223753778551,70,0,0,Prevista,Prevista
2019,6,PI,PI_SUL,47.949776246221454,70,0,0,Prevista,Prevista
2019,6,PI,PI_OUTROS,7.910223753778551,70,0,0,Prevista,Prevista
2019,7,PI,PI_SUL,47.949776246221454,70,0,0,Prevista,Prevista
2019,7,PI,PI_OUTROS,7.910223753778551,70,0,0,Prevista,Prevista
2019,8,PI,PI_SUL,47.949776246221454,70,0,0,Prevista,Prevista
2019,8,PI,PI_OUTROS,7.910223753778551,70,0,0,Prevista,Prevista
2019,9,PI,PI_SUL,0.0,70,0,0,Prevista,Prevista
2019,9,PI,PI_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,10,PI,PI_SUL,0.0,70,0,0,Prevista,Prevista
2019,10,PI,PI_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,11,PI,PI_SUL,0.0,70,0,0,Prevista,Prevista
2019,11,PI,PI_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,12,PI,PI_SUL,0.0,70,0,0,Prevista,Prevista
2019,12,PI,PI_OUTROS,0.0,70,0,0,Prevista,Prevista
2019,4,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,5,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,6,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,7,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,8,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,9,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,10,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,11,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,12,RJ,RJ,0.0,70,0,0,Prevista,Prevista
2019,4,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,5,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,6,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,7,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,8,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,9,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,10,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,11,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,12,RN,RN,0.0,70,0,0,Prevista,Prevista
2019,4,RO,RO,0.0,70,0,0,Prevista,Prevista
2019,5,RO,RO,202.62379785714288,70,0,0,Prevista,Prevista
2019,6,RO,RO,202.62379785714288,70,0,0,Prevista,Prevista
2019,7,RO,RO,202.62379785714288,70,0,0,Prevista,Prevista
2019,8,RO,RO,202.62379785714288,70,0,0,Prevista,Prevista
2019,9,RO,RO,0.0,70,0,0,Prevista,Prevista
2019,10,RO,RO,0.0,70,0,0,Prevista,Prevista
2019,11,RO,RO,0.0,70,0,0,Prevista,Prevista
2019,12,RO,RO,0.0,70,0,0,Prevista,Prevista
2019,4,RR,RR,0.0,70,0,0,Prevista,Prevista
2019,5,RR,RR,2.4,70,0,0,Prevista,Prevista
2019,6,RR,RR,2.4,70,0,0,Prevista,Prevista
2019,7,RR,RR,2.4,70,0,0,Prevista,Prevista
2019,8,RR,RR,2.4,70,0,0,Prevista,Prevista
2019,9,RR,RR,0.0,70,0,0,Prevista,Prevista
2019,10,RR,RR,0.0,70,0,0,Prevista,Prevista
2019,11,RR,RR,0.0,70,0,0,Prevista,Prevista
2019,12,RR,RR,0.0,70,0,0,Prevista,Prevista
2019,4,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,5,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,6,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,7,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,8,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,9,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,10,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,11,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,12,RS,RS,0.0,70,0,0,Prevista,Prevista
2019,4,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,5,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,6,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,7,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,8,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,9,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,10,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,11,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,12,SC,SC,0.0,70,0,0,Prevista,Prevista
2019,4,SE,SE,0.0,70,0,0,Prevista,Prevista
2019,5,SE,SE,180.43020200892857,70,0,0,Prevista,Prevista
2019,6,SE,SE,180.43020200892857,70,0,0,Prevista,Prevista
2019,7,SE,SE,180.43020200892857,70,0,0,Prevista,Prevista
2019,8,SE,SE,180.43020200892857,70,0,0,Prevista,Prevista
2019,9,SE,SE,0.0,70,0,0,Prevista,Prevista
2019,10,SE,SE,0.0,70,0,0,Prevista,Prevista
2019,11,SE,SE,0.0,70,0,0,Prevista,Prevista
2019,12,SE,SE,0.0,70,0,0,Prevista,Prevista
2019,4,SP,SP,0.0,70,0,0,Prevista,Prevista
2019,5,SP,SP,700.1995838095238,70,0,0,Prevista,Prevista
2019,6,SP,SP,700.1995838095238,70,0,0,Prevista,Prevista
2019,7,SP,SP,700.1995838095238,70,0,0,Prevista,Prevista
2019,8,SP,SP,700.1995838095238,70,0,0,Prevista,Prevista
2019,9,SP,SP,0.0,70,0,0,Prevista,Prevista
2019,10,SP,SP,0.0,70,0,0,Prevista,Prevista
2019,11,SP,SP,0.0,70,0,0,Prevista,Prevista
2019,12,SP,SP,0.0,70,0,0,Prevista,Prevista
2019,4,TO,TO_CENTRO,0.0,70,0,0,Prevista,Prevista
2019,4,TO,TO_LESTE,0.0,70,0,0,Prevista,Prevista
2019,4,TO,TO_NORTE,0.0,70,0,0,Prevista,Prevista
2019,4,TO,TO_SUL,0.0,70,0,0,Prevista,Prevista
2019,5,TO,TO_CENTRO,65.49057647272149,70,0,0,Prevista,Prevista
2019,5,TO,TO_LESTE,78.72732813332219,70,0,0,Prevista,Prevista
2019,5,TO,TO_NORTE,18.54875444515261,70,0,0,Prevista,Prevista
2019,5,TO,TO_SUL,8.278340948803756,70,0,0,Prevista,Prevista
2019,6,TO,TO_CENTRO,65.49057647272149,70,0,0,Prevista,Prevista
2019,6,TO,TO_LESTE,78.72732813332219,70,0,0,Prevista,Prevista
2019,6,TO,TO_NORTE,18.54875444515261,70,0,0,Prevista,Prevista
2019,6,TO,TO_SUL,8.278340948803756,70,0,0,Prevista,Prevista
2019,7,TO,TO_CENTRO,65.49057647272149,70,0,0,Prevista,Prevista
2019,7,TO,TO_LESTE,78.72732813332219,70,0,0,Prevista,Prevista
2019,7,TO,TO_NORTE,18.54875444515261,70,0,0,Prevista,Prevista
2019,7,TO,TO_SUL,8.278340948803756,70,0,0,Prevista,Prevista
2019,8,TO,TO_CENTRO,65.49057647272149,70,0,0,Prevista,Prevista
2019,8,TO,TO_LESTE,78.72732813332219,70,0,0,Prevista,Prevista
2019,8,TO,TO_NORTE,18.54875444515261,70,0,0,Prevista,Prevista
2019,8,TO,TO_SUL,8.278340948803756,70,0,0,Prevista,Prevista
2019,9,TO,TO_CENTRO,0.0,70,0,0,Prevista,Prevista
2019,9,TO,TO_LESTE,0.0,70,0,0,Prevista,Prevista
2019,9,TO,TO_NORTE,0.0,70,0,0,Prevista,Prevista
2019,9,TO,TO_SUL,0.0,70,0,0,Prevista,Prevista
2019,10,TO,TO_CENTRO,0.0,70,0,0,Prevista,Prevista
2019,10,TO,TO_LESTE,0.0,70,0,0,Prevista,Prevista
2019,10,TO,TO_NORTE,0.0,70,0,0,Prevista,Prevista
2019,10,TO,TO_SUL,0.0,70,0,0,Prevista,Prevista
2019,11,TO,TO_CENTRO,0.0,70,0,0,Prevista,Prevista
2019,11,TO,TO_LESTE,0.0,70,0,0,Prevista,Prevista
2019,11,TO,TO_NORTE,0.0,70,0,0,Prevista,Prevista
2019,11,TO,TO_SUL,0.0,70,0,0,Prevista,Prevista
2019,12,TO,TO_CENTRO,0.0,70,0,0,Prevista,Prevista
2019,12,TO,TO_LESTE,0.0,70,0,0,Prevista,Prevista
2019,12,TO,TO_NORTE,0.0,70,0,0,Prevista,Prevista
2019,12,TO,TO_SUL,0.0,70,0,0,Prevista,Prevista
2019,4,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,5,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,6,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,7,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,8,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,9,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,10,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,11,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,12,AC,AC,0.0,75,0,0,Prevista,Prevista
2019,4,AL,AL,0.0,75,0,0,Prevista,Prevista
2019,5,AL,AL,6.425,75,0,0,Prevista,Prevista
2019,6,AL,AL,6.425,75,0,0,Prevista,Prevista
2019,7,AL,AL,6.425,75,0,0,Prevista,Prevista
2019,8,AL,AL,6.425,75,0,0,Prevista,Prevista
2019,9,AL,AL,0.0,75,0,0,Prevista,Prevista
2019,10,AL,AL,0.0,75,0,0,Prevista,Prevista
2019,11,AL,AL,0.0,75,0,0,Prevista,Prevista
2019,12,AL,AL,0.0,75,0,0,Prevista,Prevista
2019,4,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,5,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,6,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,7,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,8,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,9,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,10,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,11,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,12,AM,AM,0.0,75,0,0,Prevista,Prevista
2019,4,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,5,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,6,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,7,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,8,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,9,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,10,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,11,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,12,AP,AP,0.0,75,0,0,Prevista,Prevista
2019,4,BA,BA_OESTE NORTE,0.0,75,0,0,Prevista,Prevista
2019,4,BA,BA_OESTE SUL,0.0,75,0,0,Prevista,Prevista
2019,4,BA,BA_OUTROS,0.0,75,0,0,Prevista,Prevista
2019,5,BA,BA_OESTE NORTE,50.48709560669784,75,0,0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,28.696008810370326,75,0,0,Prevista,Prevista
2019,5,BA,BA_OUTROS,48.911895582931834,75,0,0,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,50.48709560669784,75,0,0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,28.696008810370326,75,0,0,Prevista,Prevista
2019,6,BA,BA_OUTROS,48.911895582931834,75,0,0,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,50.48709560669784,75,0,0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,28.696008810370326,75,0,0,Prevista,Prevista
2019,7,BA,BA_OUTROS,48.911895582931834,75,0,0,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,50.48709560669784,75,0,0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,28.696008810370326,75,0,0,Prevista,Prevista
2019,8,BA,BA_OUTROS,48.911895582931834,75,0,0,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,0.0,75,0,0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,75,0,0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,75,0,0,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,0.0,75,0,0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,75,0,0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,75,0,0,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,0.0,75,0,0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,75,0,0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,75,0,0,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,0.0,75,0,0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,75,0,0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,75,0,0,Prevista,Prevista
2019,4,CE,CE,0.0,75,0,0,Prevista,Prevista
2019,5,CE,CE,0.0,75,0,0,Prevista,Prevista
2019,6,CE,CE,0.0,75,0,0,Prevista,Prevista
2019,7,CE,CE,0.0,75,0,0,Prevista,Prevista
2019,8,CE,CE,0.0,75,0,0,Prevista,Prevista
2019,9,CE,CE,0.0,75,0,0,Prevista,Prevista
2019,10,CE,CE,0.0,75,0,0,Prevista,Prevista
