Produto,Mês,Ano,Estado,UF,Microrregião,Produção Mín (Kt),Produção Med (Kt),Produção Max (Kt),Tipo,Tipo Ajustado,%Confiança
Milho 1ª Safra,6,2018,BAHIA,BA,BA_Outros,0.0,35.147,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2018,BAHIA,BA,BA_Outros,0.0,0.023,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2018,BAHIA,BA,BA_Outros,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2018,BAHIA,BA,BA_Outros,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2018,BAHIA,BA,BA_Outros,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2018,BAHIA,BA,BA_Outros,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2018,BAHIA,BA,BA_Outros,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2019,BAHIA,BA,BA_Oeste Norte,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2019,BAHIA,BA,BA_Oeste Norte,0.0,2.235,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2019,BAHIA,BA,BA_Oeste Sul,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2019,BAHIA,BA,BA_Oeste Sul,0.0,1.27,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2019,BAHIA,BA,BA_Outros,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2019,BAHIA,BA,BA_Outros,0.0,2.165,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2012,GOIÁS,GO,GO_Leste,0.0,11.707,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2012,GOIÁS,GO,GO_Leste,0.0,500.501,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2012,GOIÁS,GO,GO_Leste,0.0,574.439,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2012,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2012,GOIÁS,GO,GO_Noroeste,0.0,1.683,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2012,GOIÁS,GO,GO_Noroeste,0.0,71.946,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2012,GOIÁS,GO,GO_Noroeste,0.0,82.575,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2012,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2012,GOIÁS,GO,GO_Sudoeste,0.0,33.42,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2012,GOIÁS,GO,GO_Sudoeste,0.0,1428.752,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2012,GOIÁS,GO,GO_Sudoeste,0.0,1639.817,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2012,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2013,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2013,GOIÁS,GO,GO_Leste,0.0,13.055,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2013,GOIÁS,GO,GO_Leste,0.0,490.454,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2013,GOIÁS,GO,GO_Leste,0.0,557.205,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2013,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2013,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2013,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2013,GOIÁS,GO,GO_Leste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2013,GOIÁS,GO,GO_Leste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2013,GOIÁS,GO,GO_Leste,0.0,0.009,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2013,GOIÁS,GO,GO_Leste,0.0,0.009,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2013,GOIÁS,GO,GO_Leste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2013,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2013,GOIÁS,GO,GO_Noroeste,0.0,1.877,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2013,GOIÁS,GO,GO_Noroeste,0.0,70.502,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2013,GOIÁS,GO,GO_Noroeste,0.0,80.097,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2013,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2013,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2013,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2013,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2013,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2013,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2013,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2013,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2013,GOIÁS,GO,GO_Sudoeste,0.0,37.268,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2013,GOIÁS,GO,GO_Sudoeste,0.0,1400.069,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2013,GOIÁS,GO,GO_Sudoeste,0.0,1590.619,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.009,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.017,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.023,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.025,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.025,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2013,GOIÁS,GO,GO_Sudoeste,0.0,0.024,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2014,GOIÁS,GO,GO_Leste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2014,GOIÁS,GO,GO_Leste,0.0,172.179,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2014,GOIÁS,GO,GO_Leste,0.0,309.684,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2014,GOIÁS,GO,GO_Leste,0.0,234.378,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2014,GOIÁS,GO,GO_Leste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2014,GOIÁS,GO,GO_Leste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2014,GOIÁS,GO,GO_Leste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2014,GOIÁS,GO,GO_Leste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2014,GOIÁS,GO,GO_Leste,0.0,0.005,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2014,GOIÁS,GO,GO_Leste,0.0,0.005,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2014,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2014,GOIÁS,GO,GO_Leste,0.0,0.002,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2014,GOIÁS,GO,GO_Noroeste,0.0,24.75,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2014,GOIÁS,GO,GO_Noroeste,0.0,44.517,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2014,GOIÁS,GO,GO_Noroeste,0.0,33.691,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2014,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2014,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2014,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.022,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2014,GOIÁS,GO,GO_Sudoeste,0.0,491.51,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2014,GOIÁS,GO,GO_Sudoeste,0.0,884.037,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2014,GOIÁS,GO,GO_Sudoeste,0.0,669.064,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.016,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.02,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.023,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.017,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.014,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.013,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2014,GOIÁS,GO,GO_Sudoeste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2015,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2015,GOIÁS,GO,GO_Leste,0.0,127.687,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2015,GOIÁS,GO,GO_Leste,0.0,294.14,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2015,GOIÁS,GO,GO_Leste,0.0,121.832,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2015,GOIÁS,GO,GO_Leste,0.0,0.041,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2015,GOIÁS,GO,GO_Leste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2015,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2015,GOIÁS,GO,GO_Leste,0.0,0.002,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2015,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2015,GOIÁS,GO,GO_Leste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2015,GOIÁS,GO,GO_Leste,0.0,0.002,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2015,GOIÁS,GO,GO_Leste,0.0,0.002,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2015,GOIÁS,GO,GO_Noroeste,0.0,18.355,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2015,GOIÁS,GO,GO_Noroeste,0.0,42.282,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2015,GOIÁS,GO,GO_Noroeste,0.0,17.513,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2015,GOIÁS,GO,GO_Noroeste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2015,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2015,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.008,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2015,GOIÁS,GO,GO_Sudoeste,0.0,364.501,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2015,GOIÁS,GO,GO_Sudoeste,0.0,839.663,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2015,GOIÁS,GO,GO_Sudoeste,0.0,347.786,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.117,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.023,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.002,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2015,GOIÁS,GO,GO_Sudoeste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2016,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2016,GOIÁS,GO,GO_Leste,0.0,47.04,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2016,GOIÁS,GO,GO_Leste,0.0,282.786,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2016,GOIÁS,GO,GO_Leste,0.0,249.368,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2016,GOIÁS,GO,GO_Leste,0.0,12.488,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2016,GOIÁS,GO,GO_Leste,0.0,0.19,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2016,GOIÁS,GO,GO_Leste,0.0,0.004,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2016,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2016,GOIÁS,GO,GO_Leste,0.0,0.004,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2016,GOIÁS,GO,GO_Leste,0.0,0.004,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2016,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2016,GOIÁS,GO,GO_Leste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2016,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2016,GOIÁS,GO,GO_Noroeste,0.0,7.121,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2016,GOIÁS,GO,GO_Noroeste,0.0,42.806,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2016,GOIÁS,GO,GO_Noroeste,0.0,37.748,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2016,GOIÁS,GO,GO_Noroeste,0.0,1.89,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2016,GOIÁS,GO,GO_Noroeste,0.0,0.029,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2016,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2016,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2016,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2016,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2016,GOIÁS,GO,GO_Noroeste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2016,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.005,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2016,GOIÁS,GO,GO_Sudoeste,0.0,87.561,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2016,GOIÁS,GO,GO_Sudoeste,0.0,526.384,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2016,GOIÁS,GO,GO_Sudoeste,0.0,464.18,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2016,GOIÁS,GO,GO_Sudoeste,0.0,23.246,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.353,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.007,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.006,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2016,GOIÁS,GO,GO_Sudoeste,0.0,0.005,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2017,GOIÁS,GO,GO_Leste,0.0,21.55,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2017,GOIÁS,GO,GO_Leste,0.0,257.222,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2017,GOIÁS,GO,GO_Leste,0.0,218.026,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2017,GOIÁS,GO,GO_Leste,0.0,22.018,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2017,GOIÁS,GO,GO_Leste,0.0,0.462,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2017,GOIÁS,GO,GO_Leste,0.0,0.001,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2017,GOIÁS,GO,GO_Noroeste,0.0,3.41,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2017,GOIÁS,GO,GO_Noroeste,0.0,40.696,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2017,GOIÁS,GO,GO_Noroeste,0.0,34.495,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2017,GOIÁS,GO,GO_Noroeste,0.0,3.484,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2017,GOIÁS,GO,GO_Noroeste,0.0,0.073,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,10,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,11,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,12,2017,GOIÁS,GO,GO_Noroeste,0.0,0.0,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,1,2017,GOIÁS,GO,GO_Sudoeste,0.0,0.002,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,2,2017,GOIÁS,GO,GO_Sudoeste,0.0,57.631,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,3,2017,GOIÁS,GO,GO_Sudoeste,0.0,687.882,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,4,2017,GOIÁS,GO,GO_Sudoeste,0.0,583.061,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,5,2017,GOIÁS,GO,GO_Sudoeste,0.0,58.882,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,6,2017,GOIÁS,GO,GO_Sudoeste,0.0,1.235,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,7,2017,GOIÁS,GO,GO_Sudoeste,0.0,0.004,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,8,2017,GOIÁS,GO,GO_Sudoeste,0.0,0.003,0.0,Calculada,Real/Calculada,0
Milho 1ª Safra,9,2017,GOIÁS,GO,GO_Sudoeste,0.0,0.003,0.0,Calculada,Real/Calculada,0
