Year,Month,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag6_sum_prod,lag9_sum_prod,lag12_sum_prod,Year,Month,Real vs USD,Yuan vs USD,International Corn Prices
2016,10,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,82.708,0.0,0.0,0.0,0.0,188.144,5413.471,6430.534,6430.534,2016,10,3.1854,6.7303,152.26
2016,11,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,82.708,0.0,0.0,0.0,0.0,4634.521,6430.534,6430.534,2016,11,3.3369,6.8402,151.8
2016,12,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,82.708,0.0,0.0,0.0,4443.091,6347.826,6430.534,2016,12,3.3539999999999996,6.9198,152.45
2017,1,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,82.708,0.0,0.0,3156.03,5413.471,6430.534,2017,1,3.1901,6.8907,159.99
2017,2,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,82.708,0.0,1490.347,4634.521,6430.534,2017,2,3.1057,6.8694,162.86
2017,3,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,82.708,100.957,4494.735,6399.47,2017,3,3.1275,6.894,158.96
2017,4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,934.355,1072.981,4229.011,6486.452,2017,4,3.139,6.8876,156.44
2017,5,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,778.95,1984.381,3474.728,6618.902,2017,5,3.2043,6.8843,158.59
2017,6,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,191.43,2125.385,2174.698,6568.476,2017,6,3.2954,6.8066,157.93
2017,7,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,1287.0610000000001,2998.51,2998.51,6154.54,2017,7,3.1994,6.7694,157.51
2017,8,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,1665.683,7653.44,7653.44,9143.787,2017,8,3.1478,6.667000000000001,148.5
2017,9,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,1441.0339999999999,9592.556,9644.2,9693.513,2017,9,3.1325,6.569,147.29
2017,10,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,49.313,8571.219,9644.2,9644.2,2017,10,3.1923,6.6254,148.62
2017,11,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,0.0,7659.819,9644.2,9644.2,2017,11,3.2629,6.62,148.7
2017,12,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,0.0,7518.815,9592.556,9644.2,2017,12,3.295,6.5932,148.98
2018,1,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,0.0,6645.69,8571.219,9644.2,2018,1,3.2115,6.4233,155.84
2018,2,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,0.0,1990.76,7659.819,9644.2,2018,2,3.2507,6.3183,163.36
2018,3,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,51.644,-0.0,7518.815,9592.556,2018,3,3.279,6.3174,172.0
2018,4,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1021.337,512.478,7158.168,9083.697,2018,4,3.4089,6.2967,175.6
2018,5,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,911.4,1620.013,3610.773,9279.832,2018,5,3.6316,6.3701,179.09
2018,6,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,141.004,1713.6,1713.6,9232.415,2018,6,3.7710000000000004,6.4651,165.07
2018,7,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,873.125,2070.064,2070.064,8715.754,2018,7,3.8221,6.7164,156.46
2018,8,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,4654.93,4890.386,4890.386,6881.146,2018,8,3.9333,6.8453,162.37
2018,9,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,1990.76,7983.719,7983.719,7983.719,2018,9,4.1087,6.8551,154.8
2018,10,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,0.0,7599.203,8111.681,8111.681,2018,10,3.7611,6.9191,143.034849
2018,11,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,0.0,6491.668,8111.681,8111.681,2018,11,3.8522,6.8619,143.52971259999998
2018,12,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,0.0,6398.081,8111.681,8111.681,2018,12,3.968,6.752000000000001,143.41778430000002
2019,1,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,0.0,6041.617,7599.203,8111.681,2019,1,4.087,6.655,146.6330179
2019,2,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,0.0,3221.295,6491.668,8111.681,2019,2,4.21,6.638,148.4210512
2019,3,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,0.0,128.222,6398.341,8111.941,2019,3,4.084,6.739,150.3045269
2019,4,435.541,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,512.4780000000001,435.801,6477.418,8035.004,2019,4,4.059,6.777,149.01916809999997
2019,5,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1107.535,1560.047,4781.342,8051.715,2019,5,4.181,6.803,149.3606659
2019,6,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,93.587,1662.843,1790.805,8060.924,2019,6,4.056,6.995,149.1026622
2019,7,1140.395,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,356.464,2803.238,2803.238,8844.855,2019,7,4.178,7.205,145.5735961
2019,8,3538.7,1140.395,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,2820.322,6341.938,6341.938,9563.233,2019,8,4.303,7.292999999999999,141.0957688
2019,9,1943.953,3538.7,1140.395,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,127.962,3093.333,8285.631,8285.891,8413.853,2019,9,4.4319999999999995,7.362,138.44576909999998
2019,10,5.322,1943.953,3538.7,1140.395,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,127.962,7855.412,8291.213,8291.213,2019,10,4.512,7.297999999999999,138.61273549999999
2019,11,0.193,5.322,1943.953,3538.7,1140.395,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,0.0,6731.359,8291.406,8291.406,2019,11,4.596,7.349,139.107599
2019,12,0.179,0.193,5.322,1943.953,3538.7,1140.395,102.796,1124.246,435.541,0.26,0.0,0.0,0.0,6628.742,8291.325,8291.585,2019,12,4.458,7.129,138.9956707
