Year,Month,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag6_sum_prod,lag9_sum_prod,lag12_sum_prod,Year,Month,Real vs USD,Yuan vs USD,International Corn Prices
2016,12,0.0,0.0,0.0,365.39,365.39,365.39,365.39,9.884,996.9689999999999,1153.296,206.828,0.0,0.0,1096.17,2468.413,3828.537,2016,12,3.3539999999999996,6.9198,152.45
2017,1,0.0,0.0,0.0,0.0,365.39,365.39,365.39,365.39,9.884,996.9689999999999,1153.296,206.828,0.0,730.78,1471.444,3828.537,2017,1,3.1901,6.8907,159.99
2017,2,60.677,0.0,0.0,0.0,0.0,365.39,365.39,365.39,365.39,9.884,996.9689999999999,1153.296,206.828,426.067,1522.237,3682.386,2017,2,3.1057,6.8694,162.86
2017,3,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,365.39,365.39,365.39,9.884,996.9689999999999,1153.296,1362.731,2458.901,3831.144,2017,3,3.1275,6.894,158.96
2017,4,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,365.39,365.39,365.39,9.884,996.9689999999999,2159.389,2890.169,3630.833,2017,4,3.139,6.8876,156.44
2017,5,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,365.39,365.39,365.39,9.884,2351.254,2716.644,3812.814,2017,5,3.2043,6.8843,158.59
2017,6,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,365.39,365.39,365.39,2984.266,2984.266,4080.436,2017,6,3.2954,6.8066,157.93
2017,7,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,365.39,365.39,3617.278,3617.278,4348.058,2017,7,3.1994,6.7694,157.51
2017,8,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,365.39,4189.613,4250.29,4615.68,2017,8,3.1478,6.667000000000001,148.5
2017,9,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,365.39,3520.571,4883.302,4883.302,2017,9,3.1325,6.569,147.29
2017,10,0.0,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,0.0,2723.913,4883.302,4883.302,2017,10,3.1923,6.6254,148.62
2017,11,0.0,0.0,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,0.0,2532.048,4822.625,4883.302,2017,11,3.2629,6.62,148.7
2017,12,0.0,0.0,0.0,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,0.0,1899.036,3520.571,4883.302,2017,12,3.295,6.5932,148.98
2018,1,0.0,0.0,0.0,0.0,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,0.0,1266.024,2723.913,4883.302,2018,1,3.2115,6.4233,155.84
2018,2,95.538,0.0,0.0,0.0,0.0,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,60.677,728.55,2627.586,4918.163,2018,2,3.2507,6.3183,163.36
2018,3,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,633.012,633.012,633.012,191.865,796.658,1302.0539999999999,553.55,2452.586,4074.121,2018,3,3.279,6.3174,172.0
2018,4,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,633.012,633.012,633.012,191.865,796.658,2053.199,3319.223,4777.112,2018,4,3.4089,6.2967,175.6
2018,5,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,633.012,633.012,633.012,191.865,2267.0,2900.012,4799.048,2018,5,3.6316,6.3701,179.09
2018,6,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,633.012,633.012,633.012,2864.77,2864.77,4763.806,2018,6,3.7710000000000004,6.4651,165.07
2018,7,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,633.012,633.012,3462.54,3462.54,4728.564,2018,7,3.8221,6.7164,156.46
2018,8,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,633.012,3964.772,4060.31,4693.322,2018,8,3.9333,6.8453,162.37
2018,9,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,633.012,4104.53,4658.08,4658.08,2018,9,4.1087,6.8551,154.8
2018,10,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,0.0,2604.881,4658.08,4658.08,2018,10,3.7611,6.9191,143.034849
2018,11,0.0,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,0.0,2391.08,4562.542,4658.08,2018,11,3.8522,6.8619,143.52971259999998
2018,12,0.0,0.0,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,0.0,1793.31,4104.53,4658.08,2018,12,3.968,6.752000000000001,143.41778430000002
2019,1,0.0,0.0,0.0,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,0.0,1195.54,2604.881,4658.08,2019,1,4.087,6.655,146.6330179
2019,2,175.795,0.0,0.0,0.0,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,95.538,773.565,2566.875,4738.337,2019,2,4.21,6.638,148.4210512
2019,3,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,458.01199999999994,1647.102,3440.412,5751.632,2019,3,4.084,6.739,150.3045269
2019,4,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,597.77,597.77,597.77,213.801,1499.649,2665.893,3861.433,5270.774,2019,4,4.059,6.777,149.01916809999997
2019,5,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,597.77,597.77,597.77,213.801,2714.547,3312.317,5105.627,2019,5,4.181,6.803,149.3606659
2019,6,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,597.77,597.77,597.77,3437.567,3437.567,5230.877,2019,6,4.056,6.995,149.1026622
2019,7,722.672,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,597.77,597.77,4160.239,4160.239,5355.779,2019,7,4.178,7.205,145.5735961
2019,8,722.607,722.672,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,597.77,4707.051,4882.846,5480.616,2019,8,4.303,7.292999999999999,141.0957688
2019,9,722.607,722.607,722.672,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,597.77,3958.351,5605.453,5605.453,2019,9,4.4319999999999995,7.362,138.44576909999998
2019,10,0.105,722.607,722.607,722.672,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,0.0,2939.665,5605.558,5605.558,2019,10,4.512,7.297999999999999,138.61273549999999
2019,11,0.177,0.105,722.607,722.607,722.672,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,0.0,2891.188,5429.94,5605.735,2019,11,4.596,7.349,139.107599
2019,12,0.0,0.177,0.105,722.607,722.607,722.672,723.02,48.653999999999996,1018.791,1471.307,175.795,0.0,0.0,2168.168,3958.633,5605.735,2019,12,4.458,7.129,138.9956707
