Year,Month,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag6_sum_prod,lag9_sum_prod,lag12_sum_prod,Year,Month,Real vs USD,Yuan vs USD,International Corn Prices
2016,7,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,0.0,0.0,0.0,351.219,351.219,404.04699999999997,5514.573,5514.573,6217.011,2016,7,3.2781,6.6771,161.76
2016,8,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,0.0,0.0,0.0,351.219,351.219,5717.789,5717.789,6069.008,2016,8,3.2086,6.6466,150.15
2016,9,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,0.0,0.0,0.0,351.219,5656.234,5921.005,5921.005,2016,9,3.2532,6.6702,148.43
2016,10,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,0.0,0.0,0.0,3167.486,5921.005,5921.005,2016,10,3.1854,6.7303,152.26
2016,11,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,0.0,0.0,927.586,5921.005,5921.005,2016,11,3.3369,6.8402,151.8
2016,12,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,0.0,611.253,5656.234,5921.005,2016,12,3.3539999999999996,6.9198,152.45
2017,1,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,0.0,406.432,3167.486,5921.005,2017,1,3.1901,6.8907,159.99
2017,2,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,0.0,203.216,927.586,5921.005,2017,2,3.1057,6.8694,162.86
2017,3,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,264.77099999999996,459.53,1070.783,6115.764,2017,3,3.1275,6.894,158.96
2017,4,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,2488.748,1706.901,2113.333,4874.387,2017,4,3.139,6.8876,156.44
2017,5,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,2239.9,3624.074,3827.29,4551.66,2017,5,3.2043,6.8843,158.59
2017,6,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,316.33299999999997,6227.603,6227.603,6838.856,2017,6,3.2954,6.8066,157.93
2017,7,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,204.821,6658.69,6658.69,7065.122,2017,7,3.1994,6.7694,157.51
2017,8,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,203.21599999999998,7089.777,7089.777,7292.993,2017,8,3.1478,6.667000000000001,148.5
2017,9,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,203.21599999999998,7061.334,7520.864,7520.864,2017,9,3.1325,6.569,147.29
2017,10,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,0.0,5813.963,7520.864,7520.864,2017,10,3.1923,6.6254,148.62
2017,11,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,0.0,3896.79,7520.864,7520.864,2017,11,3.2629,6.62,148.7
2017,12,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,0.0,1293.261,7061.334,7520.864,2017,12,3.295,6.5932,148.98
2018,1,0.0,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,0.0,862.174,5813.963,7520.864,2018,1,3.2115,6.4233,155.84
2018,2,0.0,0.0,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,0.0,431.087,3896.79,7520.864,2018,2,3.2507,6.3183,163.36
2018,3,0.0,0.0,0.0,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,459.53,-0.0,1293.261,7061.334,2018,3,3.279,6.3174,172.0
2018,4,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,1247.371,1413.743,2275.917,7227.706,2018,4,3.4089,6.2967,175.6
2018,5,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,1917.1729999999998,5046.032,5477.119,8942.822,2018,5,3.6316,6.3701,179.09
2018,6,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,431.087,431.087,431.087,2603.529,5803.948,5803.948,7097.209,2018,6,3.7710000000000004,6.4651,165.07
2018,7,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,431.087,431.087,431.087,6211.947,6211.947,7074.121,2018,7,3.8221,6.7164,156.46
2018,8,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,431.087,431.087,6619.946,6619.946,7051.033,2018,8,3.9333,6.8453,162.37
2018,9,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,431.087,7027.945,7027.945,7027.945,2018,9,4.1087,6.8551,154.8
2018,10,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,0.0,5614.202,7027.945,7027.945,2018,10,3.7611,6.9191,143.034849
2018,11,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,0.0,1981.913,7027.945,7027.945,2018,11,3.8522,6.8619,143.52971259999998
2018,12,0.0,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,0.0,1223.997,7027.945,7027.945,2018,12,3.968,6.752000000000001,143.41778430000002
2019,1,0.0,0.0,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,0.0,815.998,5614.202,7027.945,2019,1,4.087,6.655,146.6330179
2019,2,0.0,0.0,0.0,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,0.0,407.999,1981.913,7027.945,2019,2,4.21,6.638,148.4210512
2019,3,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,0.0,23.238,1247.235,7051.183,2019,3,4.084,6.739,150.3045269
2019,4,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,1413.743,1580.339,2396.337,7194.541,2019,4,4.059,6.777,149.01916809999997
2019,5,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,407.999,407.999,757.916,3632.289,4413.255,4821.254,6395.168,2019,5,4.181,6.803,149.3606659
2019,6,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,407.999,407.999,757.916,5692.281,5692.281,6916.278,2019,6,4.056,6.995,149.1026622
2019,7,566.269,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,407.999,407.999,6258.55,6258.55,7074.548,2019,7,4.178,7.205,145.5735961
2019,8,566.138,566.269,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,407.999,6824.688,6824.688,7232.687,2019,8,4.303,7.292999999999999,141.0957688
2019,9,566.163,566.138,566.269,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,407.999,7367.613,7390.851,7390.851,2019,9,4.4319999999999995,7.362,138.44576909999998
2019,10,0.11,566.163,566.138,566.269,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,0.0,5810.622,7390.961,7390.961,2019,10,4.512,7.297999999999999,138.61273549999999
2019,11,0.099,0.11,566.163,566.138,566.269,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,0.0,2977.805,7391.06,7391.06,2019,11,4.596,7.349,139.107599
2019,12,0.078,0.099,0.11,566.163,566.138,566.269,1279.026,2832.9159999999997,1557.101,23.238000000000003,0.0,0.0,0.0,1698.857,7367.9,7391.138,2019,12,4.458,7.129,138.9956707
