Year,Month,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag6_sum_prod,lag9_sum_prod,lag12_sum_prod,Year,Month,Real vs USD,Yuan vs USD,International Corn Prices
2016,10,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,49.854,0.0,0.0,0.0,0.0,28.878,17445.094,17544.802,17544.802,2016,10,3.1854,6.7303,152.26
2016,11,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,49.854,0.0,0.0,0.0,0.0,17395.24,17544.802,17544.802,2016,11,3.3369,6.8402,151.8
2016,12,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,49.854,0.0,0.0,0.0,17087.956,17494.948,17544.802,2016,12,3.3539999999999996,6.9198,152.45
2017,1,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,49.854,0.0,0.0,11648.218,17445.094,17544.802,2017,1,3.1901,6.8907,159.99
2017,2,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,49.854,0.0,1505.552,17395.24,17544.802,2017,2,3.1057,6.8694,162.86
2017,3,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,49.854,64.094,17152.05,17559.042,2017,3,3.1275,6.894,158.96
2017,4,64.094,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,49.854,128.188,11776.406,17573.282,2017,4,3.139,6.8876,156.44
2017,5,64.094,64.094,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,49.854,192.282,1697.834,17587.522,2017,5,3.2043,6.8843,158.59
2017,6,540.052,64.094,64.094,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,307.284,732.334,732.334,17820.29,2017,6,3.2954,6.8066,157.93
2017,7,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,5439.738,9857.285,9857.285,21505.503,2017,7,3.1994,6.7694,157.51
2017,8,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,10142.666,26019.712,26019.712,27525.264,2017,8,3.1478,6.667000000000001,148.5
2017,9,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,0.0,0.0,0.0,1505.5520000000001,29685.783,29749.877,29749.877,2017,9,3.1325,6.569,147.29
2017,10,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,0.0,0.0,0.0,29621.689,29749.877,29749.877,2017,10,3.1923,6.6254,148.62
2017,11,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,0.0,0.0,29557.595,29749.877,29749.877,2017,11,3.2629,6.62,148.7
2017,12,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,0.0,29017.543,29685.783,29749.877,2017,12,3.295,6.5932,148.98
2018,1,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,0.0,19892.592,29621.689,29749.877,2018,1,3.2115,6.4233,155.84
2018,2,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,0.0,3730.165,29557.595,29749.877,2018,2,3.2507,6.3183,163.36
2018,3,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,64.094,62.175,29079.718,29747.958,2018,3,3.279,6.3174,172.0
2018,4,62.175,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,64.094,124.35,20016.942,29746.039,2018,4,3.4089,6.2967,175.6
2018,5,62.175,62.175,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,64.094,186.525,3916.69,29744.12,2018,5,3.6316,6.3701,179.09
2018,6,62.175,62.175,62.175,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,540.052,248.7,248.7,29266.243,2018,6,3.7710000000000004,6.4651,165.07
2018,7,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,9124.951,5866.61,5866.61,25759.202,2018,7,3.8221,6.7164,156.46
2018,8,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,16162.427,21207.801,21207.801,24937.966,2018,8,3.9333,6.8453,162.37
2018,9,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,0.0,0.0,0.0,3730.165,26441.325,26503.5,26503.5,2018,9,4.1087,6.8551,154.8
2018,10,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,0.0,0.0,0.0,26379.15,26503.5,26503.5,2018,10,3.7611,6.9191,143.034849
2018,11,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,0.0,0.0,26316.975,26503.5,26503.5,2018,11,3.8522,6.8619,143.52971259999998
2018,12,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,0.0,26254.8,26441.325,26503.5,2018,12,3.968,6.752000000000001,143.41778430000002
2019,1,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,0.0,20636.89,26379.15,26503.5,2019,1,4.087,6.655,146.6330179
2019,2,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,0.0,5295.699,26316.975,26503.5,2019,2,4.21,6.638,148.4210512
2019,3,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,62.175,65.491,26320.291,26506.816,2019,3,4.084,6.739,150.3045269
2019,4,65.503,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,62.175,130.994,20767.884,26510.144,2019,4,4.059,6.777,149.01916809999997
2019,5,65.531,65.503,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,62.175,196.525,5492.224,26513.5,2019,5,4.181,6.803,149.3606659
2019,6,74.734,65.531,65.503,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,62.175,271.259,271.259,26526.059,2019,6,4.056,6.995,149.1026622
2019,7,6377.928000000001,74.734,65.531,65.503,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,5617.91,6649.187,6649.187,27286.077,2019,7,4.178,7.205,145.5735961
2019,8,14808.206,6377.928000000001,74.734,65.531,65.503,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,15341.191,21457.393,21457.393,26753.092,2019,8,4.303,7.292999999999999,141.0957688
2019,9,4029.164,14808.206,6377.928000000001,74.734,65.531,65.503,65.491,0.0,0.0,0.0,0.0,0.0,5295.6990000000005,25421.066,25486.557,25486.557,2019,9,4.4319999999999995,7.362,138.44576909999998
2019,10,0.046,4029.164,14808.206,6377.928000000001,74.734,65.531,65.503,65.491,0.0,0.0,0.0,0.0,0.0,25355.609,25486.603,25486.603,2019,10,4.512,7.297999999999999,138.61273549999999
2019,11,0.0,0.046,4029.164,14808.206,6377.928000000001,74.734,65.531,65.503,65.491,0.0,0.0,0.0,0.0,25290.078,25486.603,25486.603,2019,11,4.596,7.349,139.107599
2019,12,0.0,0.0,0.046,4029.164,14808.206,6377.928000000001,74.734,65.531,65.503,65.491,0.0,0.0,0.0,25215.344,25421.112,25486.603,2019,12,4.458,7.129,138.9956707
