Year,Month,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag6_sum_prod,lag9_sum_prod,lag12_sum_prod,Year,Month,Real vs USD,Yuan vs USD,International Corn Prices
2016,9,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,215.165,0.0,0.0,0.0,1401.408,5164.99,12115.431,13615.769,15017.177,2016,9,3.2532,6.6702,148.43
2016,10,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,215.165,0.0,0.0,0.0,1401.408,11422.893,14484.882,14484.882,2016,10,3.1854,6.7303,152.26
2016,11,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,215.165,0.0,0.0,0.0,11191.545,14269.717,14484.882,2016,11,3.3369,6.8402,151.8
2016,12,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,215.165,0.0,0.0,11131.907,12984.544,14484.882,2016,12,3.3539999999999996,6.9198,152.45
2017,1,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,215.165,0.0,8320.049,11422.893,14484.882,2017,1,3.1901,6.8907,159.99
2017,2,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,215.165,3866.035,11274.477,14352.649,2017,2,3.1057,6.8694,162.86
2017,3,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,1285.173,2127.719,12390.513,14243.15,2017,3,3.1275,6.894,158.96
2017,4,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,1561.651,4049.584,12369.633,15472.477,2017,4,3.139,6.8876,156.44
2017,5,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,231.34799999999998,4654.003,8437.106,15845.548,2017,5,3.2043,6.8843,158.59
2017,6,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,59.638000000000005,4695.947,5565.06,15827.854,2017,6,3.2954,6.8066,157.93
2017,7,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,2811.8579999999997,5302.856,5302.856,13622.905,2017,7,3.1994,6.7694,157.51
2017,8,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,4536.946,10724.045,10806.977,14590.08,2017,8,3.1478,6.667000000000001,148.5
2017,9,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,2913.99,15441.466,16700.072,17569.185,2017,9,3.1325,6.569,147.29
2017,10,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,869.113,13674.869,17724.453,17724.453,2017,10,3.1923,6.6254,148.62
2017,11,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,0.0,13070.45,17641.521,17724.453,2017,11,3.2629,6.62,148.7
2017,12,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,0.0,13028.506,16465.847,17724.453,2017,12,3.295,6.5932,148.98
2018,1,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,0.0,12421.597,13674.869,17724.453,2018,1,3.2115,6.4233,155.84
2018,2,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,82.932,6998.828,13151.802,17722.873,2018,2,3.2507,6.3183,163.36
2018,3,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1175.674,1424.117,13428.242,16865.583,2018,3,3.279,6.3174,172.0
2018,4,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2790.978,1651.731,14073.328,15326.6,2018,4,3.4089,6.2967,175.6
2018,5,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,604.419,2740.752,9658.228,15811.202,2018,5,3.6316,6.3701,179.09
2018,6,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,41.943999999999996,2880.105,3904.486,15908.611,2018,6,3.7710000000000004,6.4651,165.07
2018,7,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,606.909,3043.163,3043.163,15464.76,2018,7,3.8221,6.7164,156.46
2018,8,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,5504.121,4937.353,5018.705,11936.181,2018,8,3.9333,6.8453,162.37
2018,9,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,5893.095,10392.412,10792.148,11816.529,2018,9,4.1087,6.8551,154.8
2018,10,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,1024.381,10199.217,11850.948,11850.948,2018,10,3.7611,6.9191,143.034849
2018,11,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,0.0,9110.196,11769.596,11850.948,2018,11,3.8522,6.8619,143.52971259999998
2018,12,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,0.0,8970.843,11451.212,11850.948,2018,12,3.968,6.752000000000001,143.41778430000002
2019,1,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,0.0,8807.785,10199.217,11850.948,2019,1,4.087,6.655,146.6330179
2019,2,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,81.352,7033.917,9311.87,11971.27,2019,2,4.21,6.638,148.4210512
2019,3,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,318.384,1645.494,9557.537,12037.906,2019,3,4.084,6.739,150.3045269
2019,4,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,1251.995,1968.424,10776.209,12167.641,2019,4,4.059,6.777,149.01916809999997
2019,5,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,1089.021,2947.502,9779.745,12057.698,2019,5,4.181,6.803,149.3606659
2019,6,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,139.35299999999998,3051.129,4109.929,12021.972,2019,6,4.056,6.995,149.1026622
2019,7,155.275,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,163.058,3206.404,3206.404,12014.189,2019,7,4.178,7.205,145.5735961
2019,8,1896.46,155.275,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,1975.5420000000001,4901.19,5102.864,11935.107,2019,8,4.303,7.292999999999999,141.0957688
2019,9,5725.946999999999,1896.46,155.275,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,5773.443,10242.117,10828.811,11887.611,2019,9,4.4319999999999995,7.362,138.44576909999998
2019,10,1052.81,5725.946999999999,1896.46,155.275,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,1058.8,9913.197,11881.621,11881.621,2019,10,4.512,7.297999999999999,138.61273549999999
2019,11,0.0,1052.81,5725.946999999999,1896.46,155.275,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,0.0,8934.119,11679.947,11881.621,2019,11,4.596,7.349,139.107599
2019,12,0.0,0.0,1052.81,5725.946999999999,1896.46,155.275,103.62700000000001,979.078,1381.73,385.02,201.674,0.0,0.0,8830.492,11294.927,11881.621,2019,12,4.458,7.129,138.9956707
