Produto,Mês,Ano,Estado,UF,Microrregião,Exportação Mín (Kt),Exportação Med (Kt),Exportação Max (Kt),Tipo,Tipo Ajustado,% Confiança
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,413.808,475.197,536.587,Prevista,Prevista,70
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,407.061,475.197,543.334,Prevista,Prevista,75
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,399.289,475.197,551.105,Prevista,Prevista,80
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,389.932,475.197,560.463,Prevista,Prevista,85
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,377.771,475.197,572.624,Prevista,Prevista,90
Farelo,2.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,359.106,475.197,591.289,Prevista,Prevista,95
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,154.369,192.017,229.664,Prevista,Prevista,70
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,150.231,192.017,233.802,Prevista,Prevista,75
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,145.466,192.017,238.568,Prevista,Prevista,80
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,139.727,192.017,244.307,Prevista,Prevista,85
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,132.269,192.017,251.765,Prevista,Prevista,90
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,120.823,192.017,263.211,Prevista,Prevista,95
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,271.477,337.685,403.893,Prevista,Prevista,70
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,264.200,337.685,411.170,Prevista,Prevista,75
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,255.819,337.685,419.551,Prevista,Prevista,80
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,245.727,337.685,429.643,Prevista,Prevista,85
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,232.611,337.685,442.759,Prevista,Prevista,90
Farelo,3.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,212.481,337.685,462.888,Prevista,Prevista,95
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,177.013,217.214,257.416,Prevista,Prevista,70
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,172.594,217.214,261.834,Prevista,Prevista,75
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,167.505,217.214,266.923,Prevista,Prevista,80
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,161.378,217.214,273.051,Prevista,Prevista,85
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,153.414,217.214,281.015,Prevista,Prevista,90
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,141.191,217.214,293.238,Prevista,Prevista,95
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,311.299,381.998,452.696,Prevista,Prevista,70
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,303.528,381.998,460.467,Prevista,Prevista,75
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,294.578,381.998,469.417,Prevista,Prevista,80
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,283.802,381.998,480.193,Prevista,Prevista,85
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,269.796,381.998,494.199,Prevista,Prevista,90
Farelo,4.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,248.302,381.998,515.694,Prevista,Prevista,95
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,256.103,298.705,341.307,Prevista,Prevista,70
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,251.420,298.705,345.989,Prevista,Prevista,75
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,246.027,298.705,351.382,Prevista,Prevista,80
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,239.534,298.705,357.876,Prevista,Prevista,85
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,231.094,298.705,366.316,Prevista,Prevista,90
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,218.141,298.705,379.268,Prevista,Prevista,95
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,450.387,525.308,600.229,Prevista,Prevista,70
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,442.153,525.308,608.464,Prevista,Prevista,75
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,432.669,525.308,617.948,Prevista,Prevista,80
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,421.249,525.308,629.368,Prevista,Prevista,85
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,406.406,525.308,644.210,Prevista,Prevista,90
Farelo,5.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,383.628,525.308,666.989,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,203.835,248.710,293.584,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,198.903,248.710,298.517,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,193.222,248.710,304.197,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,186.382,248.710,311.037,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,177.492,248.710,319.927,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,163.849,248.710,333.571,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,358.468,437.386,516.304,Prevista,Prevista,70
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,349.794,437.386,524.978,Prevista,Prevista,75
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,339.804,437.386,534.968,Prevista,Prevista,80
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,327.775,437.386,546.997,Prevista,Prevista,85
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,312.141,437.386,562.631,Prevista,Prevista,90
Farelo,6.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,288.148,437.386,586.624,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,245.457,292.495,339.532,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,240.287,292.495,344.702,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,234.332,292.495,350.657,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,227.163,292.495,357.826,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,217.844,292.495,367.145,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,203.543,292.495,381.446,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,431.666,514.387,597.108,Prevista,Prevista,70
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,422.574,514.387,606.200,Prevista,Prevista,75
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,412.102,514.387,616.672,Prevista,Prevista,80
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,399.493,514.387,629.281,Prevista,Prevista,85
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,383.105,514.387,645.668,Prevista,Prevista,90
Farelo,7.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,357.955,514.387,670.819,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,147.647,196.752,245.858,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,142.250,196.752,251.255,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,136.033,196.752,257.471,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,128.548,196.752,264.956,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,118.820,196.752,274.684,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_MÉDIO NORTE,103.891,196.752,289.614,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORDESTE_SUL,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_NORTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,75
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,80
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,85
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,90
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_OESTE,0.000,0.000,0.000,Prevista,Prevista,95
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,259.655,346.013,432.370,Prevista,Prevista,70
Farelo,8.0,2019.0,MATO GROSSO,MT,MT_SUDESTE,250.163,346.013,441.862,Prevista,Prevista,75
